temperature,air_humidity,luminosity,should_water
18,65,300,0
20,70,250,0
22,68,400,0
19,72,280,0
21,75,350,0
25,60,500,0
23,65,450,0
24,62,480,0
28,45,800,1
30,40,900,1
32,35,950,1
29,42,850,1
31,38,920,1
33,30,1000,1
27,48,780,1
26,50,720,1
35,25,1100,1
34,28,1050,1
20,55,600,0
22,58,550,0
24,52,650,0
23,54,580,0
25,48,700,1
27,45,750,1
26,47,720,1
28,42,800,1
29,40,850,1
30,38,880,1
19,68,320,0
21,70,360,0
18,75,280,0
20,73,310,0
22,65,420,0
24,60,480,0
23,62,450,0
25,58,520,0
31,35,920,1
32,33,950,1
33,31,980,1
34,29,1020,1
35,27,1080,1
28,44,810,1
29,41,860,1
30,39,890,1
19,72,290,0
20,74,310,0
21,71,340,0
22,69,380,0
18,76,260,0
23,66,410,0
24,64,460,0
25,61,490,0
26,58,540,0
27,55,590,0
28,52,640,1
29,49,690,1
30,46,740,1
31,43,790,1
32,40,840,1
33,37,890,1
34,34,940,1
35,31,990,1
36,28,1040,1
37,25,1090,1
20,68,330,0
21,66,370,0
22,64,410,0
23,62,450,0
24,60,490,0
25,57,530,0
26,54,570,1
27,51,620,1
28,48,670,1
29,45,720,1
30,42,770,1
31,39,820,1
32,36,870,1
33,33,920,1
34,30,970,1
35,27,1020,1
19,70,310,0
20,72,290,0
21,69,350,0
22,67,390,0
23,65,430,0
24,63,470,0
25,60,510,0
26,57,550,0
27,54,590,1
28,51,640,1
29,48,690,1
30,45,740,1
31,42,790,1
32,39,840,1
33,36,890,1
34,33,940,1
18,74,270,0
19,73,300,0
20,71,330,0
21,68,370,0
22,66,410,0
